Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
84, Private,87738, 10th,8, Divorced, Exec-managerial, Husband, White, Female,334,1643,40, United-States, <=50K
27, Private,148277, 10th,8, Divorced, Prof-specialty, Not-in-family, Black, Female,0,130,43, United-States, <=50K
32, Private,208817, Masters,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,1337,0,39, United-States, >50K
29, ?,456239, Masters,9, Married-civ-spouse, ?, Not-in-family, White, Male,6688,104,39, United-States, <=50K
39, ?,111427, 10th,8, Divorced, Prof-specialty, Husband, White, Female,0,13,70, United-States, <=50K
18, Private,129852, Some-college,9, Divorced, Protective-serv, Husband, Black, Male,2675,52,39, United-States, <=50K
42, ?,121956, 10th,8, Divorced, ?, Husband, White, Male,334,39,40, United-States, <=50K
31, ?,129852, 10th,9, Widowed, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,1003,0,11, United-States, <=50K
27, ?,66680, Bachelors,9, Never-married, ?, Husband, White, Male,2341,91,45, ?, <=50K
37, ?,58784, HS-grad,10, Divorced, Adm-clerical, Husband, White, Male,334,39,53, United-States, <=50K
47, Private,353585, Assoc-acdm,6, Married-civ-spouse, ?, Not-in-family, White, Female,16053,104,41, United-States, <=50K
38, ?,185127, 10th,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,2341,13,19, United-States, <=50K
37, ?,200920, HS-grad,9, Married-civ-spouse, ?, Not-in-family, White, Male,1672,39,84, United-States, <=50K
43, ?,132484, Some-college,10, Married-civ-spouse, ?, Own-child, White, Male,1003,52,8, United-States, <=50K
33, ?,250931, HS-grad,9, Married-civ-spouse, ?, Other-relative, White, Male,3678,1943,45, United-States, <=50K
31, Private,361482, HS-grad,9, Divorced, Priv-house-serv, Husband, Black, Male,668,26,31, United-States, <=50K
57, ?,221977, Bachelors,13, Married-civ-spouse, ?, Husband, White, Female,1672,13,39, United-States, <=50K
50, Private,203552, 5th-6th,9, Divorced, Exec-managerial, Wife, White, Male,1672,2100,44, United-States, >50K
34, Private,393067, 10th,10, Married-civ-spouse, Sales, Husband, White, Male,0,39,38, United-States, <=50K
26, Private,95634, Some-college,3, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,334,52,60, United-States, >50K
40, Private,129852, 10th,9, Married-civ-spouse, Other-service, Husband, White, Female,334,1904,49, Mexico, <=50K
47, Self-emp-inc,148277, 10th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,668,39,38, ?, <=50K
37, ?,145645, 10th,8, Married-civ-spouse, Exec-managerial, Own-child, White, Male,1003,130,59, United-States, >50K
23, Private,345689, 10th,10, Divorced, Exec-managerial, Husband, Black, Female,668,143,38, United-States, <=50K
60, Private,211449, 12th,2, Never-married, Machine-op-inspct, Husband, White, Male,2341,91,26, United-States, <=50K
31, ?,343056, 10th,9, Divorced, ?, Husband, Asian-Pac-Islander, Male,2341,143,10, United-States, <=50K
36, ?,174599, Bachelors,10, Married-civ-spouse, Craft-repair, Husband, White, Male,668,39,39, United-States, <=50K
39, Private,190392, 11th,8, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,39,40, United-States, >50K
38, Private,169334, HS-grad,9, Separated, Machine-op-inspct, Husband, White, Male,1003,2243,44, United-States, <=50K
26, Private,135116, HS-grad,12, Divorced, Handlers-cleaners, Own-child, White, Female,4347,78,42, Puerto-Rico, <=50K
32, Private,174599, 10th,10, Married-civ-spouse, ?, Wife, Black, Male,9698,26,44, United-States, <=50K
30, Private,177231, Some-college,11, Divorced, ?, Unmarried, White, Male,1337,52,39, United-States, <=50K
39, Private,206184, 11th,10, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,1337,13,28, United-States, >50K
18, Private,53520, 9th,9, Divorced, Adm-clerical, Other-relative, White, Female,0,1930,41, United-States, <=50K
37, Private,135116, HS-grad,10, Married-civ-spouse, Sales, Husband, Black, Male,1003,0,39, United-States, <=50K
58, Private,35094, 10th,12, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,1003,39,40, United-States, >50K
63, Private,95634, Bachelors,4, Divorced, Sales, Husband, Black, Male,0,52,40, United-States, <=50K
22, Private,200920, HS-grad,5, Divorced, ?, Unmarried, Black, Female,0,26,39, United-States, <=50K
34, ?,35094, 10th,13, Never-married, ?, Husband, White, Male,14381,65,13, United-States, >50K
31, Private,219345, 10th,8, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,1003,0,19, United-States, <=50K
43, State-gov,100898, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2086,43, United-States, <=50K
18, ?,224610, 10th,9, Never-married, ?, Husband, White, Male,2006,13,71, United-States, <=50K
27, ?,116691, 11th,9, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,15050,130,52, United-States, <=50K
48, ?,393067, HS-grad,6, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,668,0,17, United-States, >50K
38, ?,56152, 11th,12, Married-civ-spouse, ?, Husband, White, Male,334,26,70, United-States, >50K
25, Federal-gov,164070, 10th,10, Never-married, Prof-specialty, Husband, Black, Female,1003,52,49, United-States, >50K
38, Private,398332, 1st-4th,13, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,13,34, United-States, <=50K
25, Private,229874, 10th,9, Married-AF-spouse, Prof-specialty, Own-child, White, Female,24748,0,40, Mexico, <=50K
34, Private,193024, 10th,10, Never-married, Tech-support, Husband, Black, Male,334,26,60, United-States, <=50K
44, Self-emp-not-inc,208817, HS-grad,13, Widowed, ?, Husband, White, Male,668,13,50, United-States, >50K
18, Private,256195, 5th-6th,13, Married-civ-spouse, ?, Husband, White, Male,668,39,45, United-States, <=50K
33, ?,293046, 10th,5, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,334,13,46, United-States, <=50K
47, Federal-gov,127220, 10th,8, Married-civ-spouse, Farming-fishing, Husband, Black, Male,2675,130,36, United-States, >50K
41, Private,153541, HS-grad,5, Married-civ-spouse, Other-service, Husband, White, Male,0,65,36, United-States, <=50K
60, Private,114059, 10th,13, Married-civ-spouse, ?, Husband, White, Male,0,52,41, United-States, <=50K
50, ?,177231, HS-grad,9, Divorced, ?, Husband, White, Male,668,78,50, United-States, <=50K
32, ?,61416, Bachelors,15, Never-married, ?, Husband, White, Male,1003,65,20, United-States, <=50K
26, Private,127220, 10th,12, Divorced, ?, Husband, White, Male,334,65,39, United-States, >50K
43, Private,174599, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,668,78,41, United-States, <=50K
34, State-gov,198288, 10th,9, Divorced, Exec-managerial, Husband, White, Female,0,117,58, United-States, <=50K
46, Private,303574, 11th,10, Divorced, Exec-managerial, Husband, Black, Male,1003,26,47, United-States, <=50K
55, Private,221977, HS-grad,5, Married-civ-spouse, Transport-moving, Husband, White, Male,1337,39,48, United-States, <=50K
37, Private,150909, Bachelors,9, Divorced, Other-service, Husband, White, Male,1003,13,36, United-States, >50K
23, Local-gov,148277, 10th,8, Never-married, Handlers-cleaners, Husband, White, Male,0,1813,38, United-States, >50K
32, ?,93002, 10th,2, Married-civ-spouse, Craft-repair, Husband, White, Female,5351,26,65, ?, <=50K
67, Private,327264, 7th-8th,7, Divorced, Handlers-cleaners, Husband, Black, Male,0,0,43, ?, <=50K
27, ?,29830, 10th,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,3010,26,41, United-States, <=50K
38, Private,174599, HS-grad,3, Divorced, ?, Unmarried, White, Male,0,0,41, United-States, >50K
20, Private,143013, Some-college,12, Married-civ-spouse, Other-service, Husband, White, Male,9364,0,61, United-States, <=50K
31, Private,158806, HS-grad,4, Married-civ-spouse, ?, Husband, White, Male,1337,65,41, ?, <=50K
32, ?,79841, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,1337,78,37, United-States, <=50K
35, Private,171966, Some-college,9, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,1003,0,46, United-States, <=50K
17, Private,187759, Bachelors,9, Never-married, Craft-repair, Husband, Black, Male,334,156,63, United-States, <=50K
24, Private,87738, 10th,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,52,37, Jamaica, <=50K
58, Private,42991, 10th,9, Divorced, ?, Not-in-family, Black, Male,334,13,50, United-States, >50K
51, Private,300942, Some-college,14, Divorced, ?, Husband, White, Female,668,26,42, ?, <=50K
59, Private,224610, Masters,10, Never-married, ?, Husband, White, Female,1337,130,35, United-States, <=50K
51, Private,90370, 10th,13, Divorced, Sales, Husband, White, Male,1003,13,41, ?, <=50K
51, Private,235138, 10th,9, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,1337,13,36, United-States, <=50K
22, ?,161438, Bachelors,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,5351,1943,39, United-States, <=50K
18, Private,264092, HS-grad,13, Married-civ-spouse, ?, Husband, White, Female,334,13,39, United-States, <=50K
23, Private,185127, HS-grad,12, Divorced, ?, Husband, White, Male,1003,13,36, France, <=50K
39, ?,235138, 10th,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,1337,65,43, United-States, <=50K
18, Private,240402, 10th,9, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,1003,1760,42, United-States, >50K
24, ?,164070, 10th,9, Married-civ-spouse, ?, Husband, White, Female,0,0,30, United-States, >50K
66, Private,56152, Bachelors,13, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,668,52,47, United-States, <=50K
46, ?,40359, HS-grad,13, Divorced, Sales, Own-child, White, Male,2006,156,29, United-States, <=50K
29, Private,198288, HS-grad,3, Married-civ-spouse, Other-service, Husband, White, Male,1337,52,49, United-States, <=50K
38, State-gov,95634, 10th,12, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,1672,52,36, United-States, <=50K
23, Private,169334, Some-college,9, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,1672,26,37, United-States, <=50K
18, Private,53520, Some-college,12, Divorced, Exec-managerial, Wife, White, Female,668,52,23, ?, <=50K
52, Private,216713, Some-college,13, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,334,0,34, United-States, <=50K
34, Private,229874, HS-grad,8, Married-civ-spouse, Craft-repair, Unmarried, White, Female,668,104,47, United-States, <=50K
47, ?,82473, HS-grad,8, Divorced, Exec-managerial, Not-in-family, Black, Female,334,104,38, United-States, <=50K
70, Federal-gov,403596, Some-college,9, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,1003,91,24, United-States, <=50K
22, Private,153541, HS-grad,10, Married-civ-spouse, ?, Husband, Other, Male,2341,52,43, United-States, <=50K
66, ?,279885, Bachelors,8, Divorced, Exec-managerial, Husband, White, Female,1672,13,12, United-States, >50K
30, Private,195656, Bachelors,9, Divorced, Craft-repair, Husband, White, Male,1003,26,37, ?, <=50K
45, ?,135116, Assoc-acdm,14, Divorced, Tech-support, Husband, White, Female,668,91,37, ?, <=50K
39, Private,240402, 10th,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,334,91,65, United-States, <=50K
36, ?,177231, HS-grad,10, Never-married, ?, Husband, White, Female,7692,26,39, United-States, >50K
44, ?,129852, Masters,8, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,668,26,2, United-States, >50K
70, Private,179863, 10th,12, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,65,40, United-States, <=50K
42, Private,253563, Masters,6, Divorced, Craft-repair, Not-in-family, White, Male,0,52,35, United-States, <=50K
19, Private,129852, Assoc-voc,9, Married-civ-spouse, Exec-managerial, Husband, White, Female,1672,26,39, United-States, <=50K
32, Private,61416, 10th,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,2006,52,27, United-States, <=50K
51, Private,179863, HS-grad,12, Divorced, ?, Husband, White, Male,0,91,42, United-States, <=50K
30, ?,258828, 10th,14, Divorced, ?, Husband, White, Male,15384,39,42, United-States, <=50K
22, Private,219345, HS-grad,12, Divorced, Exec-managerial, Husband, White, Female,1337,0,37, United-States, <=50K
51, ?,166702, 10th,8, Divorced, ?, Unmarried, White, Male,668,52,35, United-States, <=50K
34, Private,321999, HS-grad,9, Never-married, ?, Own-child, White, Male,334,13,45, United-States, <=50K
18, Private,135116, 10th,3, Married-spouse-absent, ?, Husband, White, Male,668,26,40, United-States, >50K
20, ?,148277, 7th-8th,7, Separated, Farming-fishing, Husband, White, Female,0,1591,39, United-States, <=50K
42, Local-gov,335160, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,91,40, United-States, <=50K
63, Private,316735, 10th,8, Married-civ-spouse, Exec-managerial, Husband, White, Female,668,78,13, United-States, <=50K
29, Private,158806, Bachelors,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,2006,0,37, United-States, <=50K
38, Private,164070, 7th-8th,9, Married-civ-spouse, Sales, Husband, White, Female,1337,104,28, United-States, <=50K
28, ?,82473, 10th,13, Married-civ-spouse, ?, Husband, White, Male,0,39,30, United-States, <=50K
20, ?,224610, Some-college,11, Married-civ-spouse, ?, Husband, White, Male,334,39,36, United-States, <=50K
44, Local-gov,129852, Bachelors,13, Divorced, ?, Husband, White, Female,334,2269,79, United-States, <=50K
27, ?,135116, 10th,12, Married-civ-spouse, Craft-repair, Own-child, White, Male,1003,26,44, United-States, >50K
47, Self-emp-not-inc,98266, 10th,9, Divorced, Exec-managerial, Husband, White, Male,1337,0,38, United-States, <=50K
21, Federal-gov,137748, 12th,8, Divorced, ?, Not-in-family, White, Female,334,26,40, United-States, <=50K
29, ?,182495, 10th,8, Married-spouse-absent, ?, Husband, White, Male,1337,104,40, United-States, >50K
54, Private,332528, Bachelors,9, Married-civ-spouse, ?, Husband, White, Male,2006,65,38, United-States, <=50K
46, Self-emp-not-inc,240402, 10th,5, Divorced, Machine-op-inspct, Husband, White, Female,1003,39,40, United-States, >50K
31, Private,71945, Assoc-acdm,9, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,1003,26,46, United-States, >50K
32, Private,103530, Assoc-voc,10, Never-married, ?, Husband, White, Male,3010,65,32, United-States, <=50K
20, Private,243035, 10th,8, Divorced, ?, Not-in-family, White, Female,1003,91,40, United-States, <=50K
35, Private,200920, Some-college,9, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,668,91,43, United-States, >50K
24, Private,216713, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,0,1917,22, United-States, <=50K
35, Private,300942, HS-grad,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,97657,0,47, United-States, <=50K
19, Private,248299, 10th,10, Divorced, ?, Not-in-family, White, Male,334,104,50, United-States, <=50K
23, Private,119323, Assoc-voc,8, Divorced, ?, Unmarried, White, Male,1337,65,45, United-States, <=50K
27, Local-gov,114059, Bachelors,12, Divorced, ?, Husband, White, Male,7692,13,46, Mexico, <=50K
38, Private,166702, Bachelors,9, Divorced, ?, Not-in-family, White, Male,0,13,47, ?, <=50K
23, ?,166702, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,1337,13,85, United-States, <=50K
23, Private,58784, 10th,12, Married-civ-spouse, Exec-managerial, Husband, White, Female,3010,1643,40, United-States, <=50K
50, Private,32462, 10th,5, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,334,65,31, United-States, <=50K
34, ?,153541, 10th,8, Married-civ-spouse, Adm-clerical, Husband, White, Male,1337,0,28, United-States, <=50K
54, Private,203552, 1st-4th,4, Divorced, Craft-repair, Husband, White, Male,3010,13,43, United-States, <=50K
34, ?,208817, Bachelors,8, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,0,0,38, ?, <=50K
50, Local-gov,66680, 10th,10, Divorced, ?, Husband, White, Male,668,13,22, Mexico, <=50K
24, Private,127220, Bachelors,12, Never-married, Craft-repair, Not-in-family, White, Male,668,143,43, ?, >50K
25, ?,258828, 10th,13, Divorced, Prof-specialty, Not-in-family, White, Male,334,52,39, United-States, >50K
53, Private,45623, 10th,13, Divorced, ?, Unmarried, White, Male,24080,39,39, ?, >50K
44, Private,119323, 9th,10, Divorced, Prof-specialty, Husband, White, Male,1003,130,31, United-States, <=50K
62, Private,356217, HS-grad,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,668,13,20, United-States, <=50K
47, ?,166702, 10th,14, Divorced, Sales, Husband, White, Male,334,0,42, United-States, >50K
48, Private,221977, Bachelors,6, Divorced, ?, Not-in-family, White, Male,1003,39,41, ?, <=50K
26, Private,143013, 10th,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,1003,156,40, United-States, <=50K
44, ?,111427, 10th,4, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,1003,78,28, United-States, <=50K
39, Local-gov,161438, 10th,3, Married-civ-spouse, ?, Unmarried, Amer-Indian-Eskimo, Female,2341,52,34, United-States, <=50K
20, Private,127220, 10th,10, Never-married, ?, Husband, White, Male,1672,104,36, United-States, >50K
37, Private,321999, 10th,12, Married-civ-spouse, ?, Wife, White, Female,2675,91,14, United-States, <=50K
20, Private,114059, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,3678,26,51, United-States, >50K
55, ?,206184, 10th,12, Divorced, ?, Husband, White, Female,1672,104,40, United-States, <=50K
61, Private,193024, Bachelors,12, Divorced, Protective-serv, Not-in-family, White, Female,334,26,57, United-States, <=50K
44, State-gov,143013, Doctorate,12, Married-civ-spouse, ?, Unmarried, White, Female,1672,0,68, ?, <=50K
