Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
24, Never-worked,795787, 10th,4, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,81938,3443,17, Columbia, >50K
31, ?,672076, 10th,14, Married-civ-spouse, ?, Not-in-family, Asian-Pac-Islander, Female,53845,1969,6, Cambodia, >50K
23, Local-gov,450975, 5th-6th,3, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,85952,2556,71, ?, >50K
60, ?,387803, 10th,6, Married-AF-spouse, ?, Husband, Black, Female,92306,482,59, ?, >50K
53, ?,116691, 10th,12, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,32441,991,75, China, <=50K
48, ?,635226, 11th,8, Separated, ?, Husband, Asian-Pac-Islander, Female,50501,1800,24, ?, >50K
85, Local-gov,701029, 10th,11, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,53845,2973,67, ?, >50K
59, ?,561525, 10th,14, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,32441,3834,24, ?, >50K
51, ?,132484, 11th,11, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,65885,2321,28, ?, >50K
37, Federal-gov,432550, 10th,14, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,54514,2204,38, Dominican-Republic, >50K
72, ?,240402, 10th,6, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,25083,1408,10, ?, <=50K
81, ?,622065, 10th,3, Married-AF-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,60868,2530,10, Cambodia, >50K
19, Local-gov,98266, 11th,2, Married-AF-spouse, ?, Husband, Black, Male,10033,978,19, Canada, <=50K
85, ?,271988, 12th,13, Divorced, ?, Husband, Asian-Pac-Islander, Male,1003,2191,70, ?, >50K
72, ?,616800, 10th,8, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Male,16722,1669,41, ?, >50K
70, ?,287781, 10th,5, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,72240,1056,50, Cambodia, <=50K
64, Local-gov,693133, 10th,7, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male,67223,2947,68, Cambodia, <=50K
38, Federal-gov,443078, 11th,5, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,99999,1956,59, Canada, <=50K
83, ?,732615, 10th,16, Married-AF-spouse, ?, Unmarried, Asian-Pac-Islander, Female,93978,1760,68, Canada, >50K
45, Federal-gov,614168, 10th,1, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,35116,313,47, China, <=50K
38, Federal-gov,250931, 12th,1, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,5016,2165,22, Cambodia, <=50K
83, Federal-gov,643122, 10th,2, Divorced, ?, Own-child, Asian-Pac-Islander, Male,73577,834,66, ?, >50K
80, ?,611536, 12th,2, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,668,208,46, ?, <=50K
71, Local-gov,419389, 10th,7, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female,11705,143,2, ?, <=50K
44, ?,71945, 12th,6, Married-AF-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,48828,169,66, ?, <=50K
85, Federal-gov,558893, 12th,7, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,93310,3234,56, ?, <=50K
75, ?,158806, 9th,3, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,81270,2126,18, ?, >50K
73, Federal-gov,585215, 10th,14, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,45484,260,48, Columbia, <=50K
24, Private,664179, 12th,11, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,3678,3260,3, ?, >50K
48, Federal-gov,601007, 1st-4th,8, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,26755,1669,1, ?, >50K
73, ?,751040, 10th,10, Widowed, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,6354,3873,43, ?, <=50K
61, ?,414125, 10th,4, Married-AF-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,3010,0,21, ?, <=50K
72, ?,179863, 12th,1, Divorced, ?, Husband, Asian-Pac-Islander, Female,7692,1747,13, ?, >50K
78, Federal-gov,140381, 11th,6, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Female,53511,313,7, China, >50K
55, Local-gov,137748, 1st-4th,14, Divorced, ?, Not-in-family, White, Male,65216,2726,78, ?, <=50K
45, Federal-gov,540468, 10th,7, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,18728,1682,97, China, <=50K
80, ?,190392, 9th,6, Married-civ-spouse, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female,29765,2386,56, ?, >50K
27, ?,556261, 11th,8, Never-married, ?, Other-relative, Black, Male,56521,1160,40, Cambodia, <=50K
69, Federal-gov,532572, 10th,5, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,80266,939,83, Canada, >50K
65, ?,19302, 10th,12, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,7023,3560,60, Canada, >50K
68, Federal-gov,406228, 1st-4th,3, Married-AF-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,28427,2908,38, China, >50K
40, ?,582582, 1st-4th,2, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,14715,1356,4, ?, <=50K
48, ?,235138, 10th,15, Divorced, Armed-Forces, Husband, Other, Female,51838,3143,14, ?, >50K
30, ?,558893, 10th,3, Widowed, Adm-clerical, Husband, Black, Female,34447,900,67, ?, <=50K
57, Local-gov,508882, 11th,11, Divorced, ?, Husband, Asian-Pac-Islander, Male,14715,704,38, ?, >50K
50, Private,516779, 10th,7, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,85283,2034,27, Cambodia, <=50K
52, Self-emp-not-inc,514146, 10th,11, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,12374,1682,91, Cambodia, <=50K
22, ?,714190, 10th,4, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,60534,900,55, ?, >50K
53, ?,256195, 10th,1, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,3344,2008,71, ?, >50K
57, ?,35094, 10th,14, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,36788,2947,31, Cambodia, <=50K
75, Local-gov,432550, 11th,7, Married-AF-spouse, ?, Own-child, Asian-Pac-Islander, Male,95316,286,13, ?, <=50K
41, Federal-gov,690501, 9th,8, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,57190,2334,40, ?, >50K
59, ?,687869, 10th,8, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,17056,1760,10, Canada, <=50K
83, ?,548364, 12th,12, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,50835,313,56, China, <=50K
74, Self-emp-not-inc,200920, 11th,4, Married-AF-spouse, ?, Husband, Other, Female,69230,1356,84, ?, >50K
60, Never-worked,714190, 10th,5, Never-married, ?, Husband, Asian-Pac-Islander, Female,97323,3678,76, ?, <=50K
81, Federal-gov,432550, 10th,13, Divorced, ?, Own-child, Asian-Pac-Islander, Female,93644,1160,23, ?, >50K
23, ?,261460, 10th,6, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,99999,1669,18, ?, >50K
54, Private,416757, 11th,15, Divorced, ?, Husband, Asian-Pac-Islander, Female,65551,1604,17, ?, >50K
61, ?,685236, 10th,14, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,29431,2126,14, Cambodia, <=50K
32, Never-worked,661547, 11th,9, Married-spouse-absent, ?, Other-relative, Amer-Indian-Eskimo, Female,2341,730,4, ?, <=50K
67, ?,50887, 10th,9, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,48494,2008,92, Cuba, <=50K
89, ?,601007, 12th,10, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male,85617,1982,1, ?, >50K
87, Self-emp-inc,308838, 10th,4, Divorced, ?, Other-relative, Asian-Pac-Islander, Male,48828,2204,53, Cambodia, <=50K
41, ?,711558, 10th,12, Divorced, ?, Husband, Other, Female,32775,2152,81, ?, >50K
17, Federal-gov,522043, 10th,15, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,10367,2191,52, China, >50K
51, ?,77209, 5th-6th,14, Married-spouse-absent, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,29096,834,12, China, <=50K
81, ?,706294, 11th,13, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male,59531,65,86, Cambodia, >50K
55, Federal-gov,158806, 1st-4th,14, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,23745,3156,3, ?, <=50K
87, ?,611536, 11th,10, Divorced, ?, Not-in-family, Black, Male,5685,2791,80, China, >50K
45, Federal-gov,469400, 12th,4, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,19063,2008,61, ?, >50K
41, Local-gov,585215, 10th,3, Divorced, ?, Husband, White, Female,94982,1813,29, Ecuador, <=50K
22, ?,143013, 12th,8, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,59865,2882,33, China, <=50K
86, Local-gov,764201, 10th,5, Divorced, ?, Not-in-family, Black, Male,52507,3117,49, ?, <=50K
44, ?,622065, 11th,12, Divorced, ?, Not-in-family, Black, Male,74581,2569,15, Cambodia, <=50K
75, Federal-gov,474664, 10th,10, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,97992,2386,42, Canada, >50K
52, Federal-gov,645754, 5th-6th,8, Married-AF-spouse, ?, Husband, Black, Male,83611,2817,46, China, >50K
88, Local-gov,298310, 10th,15, Never-married, Adm-clerical, Not-in-family, Black, Female,57524,3795,95, ?, <=50K
88, Federal-gov,500986, 12th,6, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,79932,834,64, Cambodia, >50K
57, Federal-gov,377274, 12th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,16387,2256,35, ?, >50K
21, ?,677340, 10th,9, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,44481,3234,70, ?, >50K
56, Federal-gov,785258, 1st-4th,15, Divorced, ?, Husband, Amer-Indian-Eskimo, Female,7023,3613,69, ?, >50K
50, Local-gov,727351, 12th,9, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,24414,0,20, Cambodia, >50K
52, ?,685236, 10th,12, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,92975,482,77, China, >50K
54, Federal-gov,456239, 10th,9, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,55852,3573,54, Canada, >50K
29, Federal-gov,214081, 10th,5, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,99999,3065,58, ?, <=50K
74, Federal-gov,364114, 11th,15, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,45150,1317,33, ?, <=50K
42, ?,690501, 10th,1, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male,37792,665,97, Canada, <=50K
67, Local-gov,353585, 1st-4th,13, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,26421,1513,61, ?, <=50K
30, Private,608904, 12th,12, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,31772,1304,96, Cambodia, >50K
46, Local-gov,490457, 11th,10, Married-AF-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male,6354,808,69, ?, >50K
27, ?,232506, 12th,4, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female,30768,586,58, ?, >50K
46, ?,219345, 12th,7, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,13377,2556,73, China, <=50K
84, ?,543100, 10th,8, Married-spouse-absent, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female,1337,2073,81, Cambodia, >50K
55, ?,303574, 5th-6th,8, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,10702,2752,87, ?, <=50K
65, ?,632593, 10th,12, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,32106,1591,65, ?, <=50K
56, Never-worked,566790, 11th,9, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Female,9030,1486,60, ?, <=50K
63, Never-worked,535204, 10th,5, Separated, Adm-clerical, Husband, Asian-Pac-Islander, Male,54180,3430,13, ?, >50K
38, Federal-gov,345689, 11th,1, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female,44481,300,28, ?, <=50K
41, ?,719454, 12th,1, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,42474,652,44, ?, <=50K
65, Federal-gov,679972, 5th-6th,6, Widowed, Adm-clerical, Not-in-family, Black, Female,62541,1434,3, China, <=50K
77, ?,379907, 9th,14, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male,3678,2413,20, ?, >50K
22, ?,785258, 10th,3, Married-AF-spouse, ?, Own-child, Black, Female,52173,2282,16, Cambodia, >50K
69, ?,740512, 10th,8, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female,58193,130,9, ?, >50K
87, Without-pay,48255, 12th,6, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,74581,3834,54, ?, >50K
46, Local-gov,477296, 1st-4th,13, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female,3678,3352,31, Columbia, >50K
68, Never-worked,285149, 10th,8, Divorced, ?, Husband, Black, Male,99330,3104,53, Cambodia, <=50K
68, ?,698397, 10th,1, Divorced, ?, Husband, Asian-Pac-Islander, Male,7692,3169,23, ?, >50K
19, ?,214081, 10th,1, Divorced, ?, Not-in-family, Black, Male,21070,3469,7, Cambodia, >50K
60, ?,711558, 10th,9, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,15718,1630,52, ?, >50K
29, Federal-gov,24566, 10th,2, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,8026,2413,17, Cambodia, <=50K
75, ?,316735, 11th,10, Married-AF-spouse, ?, Not-in-family, Other, Female,26755,1865,27, Cambodia, <=50K
17, Federal-gov,806316, 10th,11, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,37123,600,77, Canada, >50K
74, Federal-gov,329896, 10th,3, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Female,11705,456,12, Cambodia, >50K
52, ?,506250, 11th,15, Divorced, ?, Not-in-family, Other, Female,61872,2491,93, ?, >50K
48, ?,616800, 11th,12, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Female,76253,417,82, ?, >50K
28, ?,772097, 10th,1, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,10367,1460,19, ?, >50K
73, ?,461503, 10th,6, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,51838,3443,19, Cambodia, >50K
18, Self-emp-inc,693133, 11th,8, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,39130,3560,20, Canada, <=50K
53, Self-emp-inc,21934, 10th,10, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,99664,1408,61, Canada, <=50K
28, Federal-gov,479928, 11th,7, Married-AF-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,62875,286,24, Cambodia, >50K
60, Local-gov,437814, 11th,3, Divorced, ?, Not-in-family, Asian-Pac-Islander, Male,46822,3573,95, Cambodia, >50K
60, ?,437814, 10th,9, Divorced, ?, Husband, Asian-Pac-Islander, Female,55517,3182,88, Canada, <=50K
41, ?,303574, 10th,12, Never-married, ?, Husband, Amer-Indian-Eskimo, Male,56521,1773,19, Cambodia, <=50K
89, Self-emp-inc,701029, 12th,1, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,19732,1930,83, ?, <=50K
77, Private,108795, 10th,13, Married-AF-spouse, Adm-clerical, Not-in-family, Black, Female,89631,2204,87, Cambodia, >50K
35, Federal-gov,564157, 1st-4th,10, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,94647,1343,10, Cambodia, >50K
42, ?,29830, 10th,1, Married-AF-spouse, ?, Not-in-family, Black, Female,63878,952,44, ?, <=50K
21, Federal-gov,185127, 10th,4, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Female,10702,1760,94, ?, <=50K
58, Private,37727, 7th-8th,15, Married-AF-spouse, ?, Unmarried, Asian-Pac-Islander, Female,80935,2843,33, ?, >50K
56, ?,374642, 10th,15, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,66888,3586,39, ?, <=50K
24, Self-emp-inc,419389, 11th,3, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,84948,1917,8, ?, >50K
34, ?,324631, 12th,5, Divorced, ?, Own-child, Asian-Pac-Islander, Female,73912,3000,22, ?, >50K
77, Local-gov,227242, 10th,10, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,35116,2021,79, Cambodia, <=50K
56, Local-gov,348321, 10th,8, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,28427,2386,27, Cambodia, >50K
39, Federal-gov,137748, 11th,13, Divorced, Adm-clerical, Not-in-family, Other, Female,53176,613,18, Cuba, <=50K
83, ?,782626, 10th,7, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,72908,3326,51, ?, >50K
29, Local-gov,40359, 1st-4th,2, Married-AF-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,33444,3652,35, Canada, >50K
89, ?,416757, 10th,6, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,65216,2243,61, ?, >50K
22, Federal-gov,582582, 11th,14, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,94647,2817,90, ?, <=50K
55, ?,556261, 10th,10, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,5685,3508,43, ?, <=50K
29, Federal-gov,285149, 12th,10, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,77256,2778,20, Cambodia, <=50K
31, ?,348321, 11th,7, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,76922,2686,28, ?, <=50K
46, Local-gov,71945, 11th,5, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,5016,1760,80, ?, <=50K
18, Federal-gov,271988, 12th,2, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,79263,1486,18, ?, <=50K
74, Federal-gov,590479, 10th,4, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,93644,3169,79, ?, >50K
23, Federal-gov,495721, 10th,14, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,57858,3339,25, ?, <=50K
20, Federal-gov,64048, 10th,11, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,65551,913,81, ?, <=50K
53, ?,429918, 1st-4th,1, Married-AF-spouse, ?, Wife, Asian-Pac-Islander, Female,99999,3495,79, Cambodia, <=50K
35, ?,350953, 11th,1, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male,98326,169,52, Cambodia, <=50K
29, ?,477296, 5th-6th,9, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female,10367,3391,25, Cambodia, >50K
60, ?,698397, 10th,14, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,46822,2947,10, ?, >50K
81, Federal-gov,71945, 11th,2, Married-AF-spouse, Armed-Forces, Wife, Amer-Indian-Eskimo, Male,11705,834,91, ?, <=50K
88, ?,90370, 10th,15, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male,66554,3456,62, Cambodia, >50K
75, Federal-gov,156174, 11th,11, Married-spouse-absent, ?, Husband, Black, Male,25752,1943,30, ?, >50K
43, ?,487825, 11th,4, Married-AF-spouse, ?, Husband, Black, Male,63210,3286,2, ?, >50K
75, ?,590479, 10th,12, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,79932,2478,29, Cambodia, >50K
84, Federal-gov,453607, 10th,11, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,66554,2139,63, Cambodia, <=50K
30, Federal-gov,203552, 10th,6, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,39798,2778,30, ?, >50K
20, Local-gov,701029, 10th,9, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,88962,743,31, Cambodia, >50K
35, ?,82473, 5th-6th,9, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,48494,1865,76, Cambodia, <=50K
38, Federal-gov,553629, 11th,15, Married-spouse-absent, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,57858,1369,6, ?, >50K
22, Federal-gov,445710, 11th,2, Married-spouse-absent, Craft-repair, Other-relative, Asian-Pac-Islander, Male,66220,1356,98, ?, >50K
70, Local-gov,77209, 10th,2, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Male,75250,78,42, ?, <=50K
63, ?,372010, 11th,13, Married-AF-spouse, ?, Husband, Black, Female,70233,1108,27, ?, <=50K
35, ?,777362, 5th-6th,10, Married-AF-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,17391,1995,61, ?, <=50K
39, ?,711558, 11th,13, Never-married, ?, Own-child, Other, Female,3344,0,68, ?, >50K
85, Local-gov,164070, 12th,7, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,73243,2047,38, ?, <=50K
52, ?,353585, 1st-4th,9, Divorced, ?, Husband, Black, Male,64882,273,90, Cambodia, <=50K
42, ?,756305, 12th,1, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,75918,3482,68, Canada, >50K
54, Local-gov,719454, 10th,1, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,12040,3704,37, Cambodia, <=50K
27, Federal-gov,598375, 10th,7, Divorced, ?, Wife, Black, Female,85952,2256,60, ?, >50K
45, ?,677340, 10th,9, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female,37123,1682,56, Canada, <=50K
52, Local-gov,156174, 11th,3, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,34782,1108,46, ?, >50K
78, Federal-gov,53520, 12th,2, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female,81270,1121,61, Cambodia, >50K
75, Private,711558, 12th,7, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male,92306,26,63, ?, >50K
81, Federal-gov,174599, 10th,10, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female,99999,365,18, ?, <=50K
40, Never-worked,127220, 10th,4, Married-civ-spouse, ?, Husband, Black, Male,92306,2400,60, Canada, >50K
48, Federal-gov,503618, 10th,2, Divorced, ?, Husband, Amer-Indian-Eskimo, Male,2675,991,84, China, >50K
79, ?,469400, 11th,5, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,38461,665,64, Canada, >50K
27, Federal-gov,377274, 10th,9, Married-AF-spouse, Adm-clerical, Own-child, Black, Male,43477,3039,42, ?, <=50K
81, Federal-gov,319367, 1st-4th,9, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,73912,3326,87, ?, <=50K
70, ?,382539, 10th,2, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Female,18060,1604,1, Cambodia, <=50K
55, Federal-gov,787890, 12th,8, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female,65885,2660,31, Canada, >50K
29, ?,495721, 10th,10, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,28093,130,44, ?, <=50K
69, Federal-gov,548364, 11th,7, Married-AF-spouse, Farming-fishing, Not-in-family, Black, Male,20735,469,7, Cambodia, >50K
81, Federal-gov,37727, 12th,1, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female,73577,156,88, Cambodia, >50K
67, Federal-gov,556261, 10th,14, Married-civ-spouse, Armed-Forces, Husband, Black, Female,45818,1239,96, Cambodia, <=50K
